time	V(Reset,R-PI_GND)	V(pulse)	V(reset)	V(vl)
5.299931093176508e-001	3.503510e+000	0.000000e+000	-2.848728e+002	8.174922e-001
5.300088379531314e-001	3.584137e+000	0.000000e+000	-2.853666e+002	2.245061e-001
5.300402952240926e-001	3.359528e+000	0.000000e+000	-2.853931e+002	0.000000e+000
5.350000000000000e-001	3.353104e+000	1.831868e-007	-2.558165e+002	0.000000e+000
5.350000001000000e-001	3.966156e+000	3.300002e-001	-2.552015e+002	0.000000e+000
5.350000001250000e-001	4.035904e+000	4.125002e-001	-2.551311e+002	0.000000e+000
5.350000001750001e-001	4.038666e+000	5.775002e-001	-2.551271e+002	0.000000e+000
5.350000002750001e-001	4.038910e+000	9.075003e-001	-2.551244e+002	0.000000e+000
5.350000004750001e-001	4.038849e+000	1.567500e+000	-2.551193e+002	0.000000e+000
5.350000010000000e-001	4.038834e+000	3.300000e+000	-2.551059e+002	0.000000e+000
5.350007499714075e-001	3.716211e+000	3.300000e+000	-2.371606e+002	0.000000e+000
5.350014989428148e-001	3.331514e+000	3.300000e+000	-2.203979e+002	0.000000e+000
5.350022479142222e-001	2.884741e+000	3.300000e+000	-2.048178e+002	0.000000e+000
5.350029968856296e-001	2.375893e+000	3.300000e+000	-1.904204e+002	0.000000e+000
5.350037458570370e-001	1.804970e+000	3.300000e+000	-1.772055e+002	0.000000e+000
5.350044948284444e-001	1.171972e+000	3.300000e+000	-1.651732e+002	0.000000e+000
5.350052437998518e-001	4.768982e-001	3.300000e+000	-1.543236e+002	0.000000e+000
5.350089424495115e-001	2.113037e-001	3.300000e+000	-1.075286e+002	0.000000e+000
5.350128007206102e-001	1.128357e+000	3.300000e+000	-7.306484e+001	0.000000e+000
5.350169431052083e-001	2.067856e+000	3.300000e+000	-4.803956e+001	0.000000e+000
5.350207539734185e-001	2.752590e+000	3.300000e+000	-3.259385e+001	0.000000e+000
5.350247631933327e-001	3.118086e+000	3.300000e+000	-2.175325e+001	0.000000e+000
5.350286714014283e-001	3.376662e+000	3.300000e+000	-1.466123e+001	0.000000e+000
5.350328198409351e-001	3.538002e+000	3.300000e+000	-9.662384e+000	0.000000e+000
5.350369518054922e-001	3.654390e+000	3.300000e+000	-6.376880e+000	0.000000e+000
5.350413564695019e-001	3.724022e+000	3.300000e+000	-4.106079e+000	0.000000e+000
5.350458861027339e-001	3.769336e+000	3.300000e+000	-2.616411e+000	0.000000e+000
5.350508363300459e-001	3.790385e+000	3.300000e+000	-1.610039e+000	0.000000e+000
5.350561526365718e-001	3.789260e+000	3.300000e+000	-9.725946e-001	0.000000e+000
5.350621880657588e-001	3.743454e+000	3.300000e+000	-5.881268e-001	0.000000e+000
5.350689384161376e-001	3.646096e+000	3.300000e+000	-3.827764e-001	0.000000e+000
5.350768401672780e-001	3.528991e+000	3.300000e+000	-2.582165e-001	0.000000e+000
5.350875900730687e-001	3.422409e+000	3.300000e+000	-1.569263e-001	0.000000e+000
5.351046209177649e-001	3.340214e+000	3.300000e+000	-7.026583e-002	0.000000e+000
5.351230906093812e-001	3.310780e+000	3.300000e+000	-2.779688e-002	0.000000e+000
5.351476760370776e-001	3.298278e+000	3.300000e+000	-8.409932e-003	0.000000e+000
5.351776023624384e-001	3.296253e+000	3.300000e+000	-1.886815e-003	0.000000e+000
5.352257516716104e-001	3.296382e+000	3.300000e+000	-1.885562e-004	0.000000e+000
5.352999871616886e-001	3.296757e+000	3.300000e+000	1.412719e-005	0.000000e+000
5.354484581418451e-001	3.296678e+000	3.300000e+000	-2.369731e-006	0.000000e+000
5.357454001021580e-001	3.296721e+000	3.300000e+000	7.251301e-007	0.000000e+000
5.363392840227840e-001	3.296688e+000	3.300000e+000	-2.299402e-007	0.000000e+000
5.373158465227840e-001	3.296717e+000	3.300000e+000	1.185208e-008	0.000000e+000
5.382924090227840e-001	3.296690e+000	3.300000e+000	-1.091962e-008	0.000000e+000
5.399953181255496e-001	3.296703e+000	3.300000e+000	6.759650e-011	0.000000e+000
5.399995213533894e-001	3.350088e+000	3.300000e+000	5.338516e-002	1.291484e-001
5.400079278090690e-001	2.972560e+000	3.300000e+000	3.161265e-001	7.780889e-001
5.400092593926400e-001	2.934892e+000	3.300000e+000	3.604994e-001	9.050434e-001
5.400119225597819e-001	2.854348e+000	3.300000e+000	4.337893e-001	1.165349e+000
5.400172488940659e-001	2.729860e+000	3.300000e+000	5.627137e-001	1.685957e+000
5.400185804776368e-001	2.705971e+000	3.300000e+000	5.903087e-001	1.816109e+000
5.400212436447788e-001	2.655427e+000	3.300000e+000	6.363002e-001	2.076411e+000
5.400265699790627e-001	2.577309e+000	3.300000e+000	7.172033e-001	2.597010e+000
5.400279015626337e-001	2.562318e+000	3.300000e+000	7.345194e-001	2.727159e+000
5.400305647297756e-001	2.530602e+000	3.300000e+000	7.633790e-001	2.987454e+000
5.400372226476305e-001	2.472178e+000	3.300000e+000	8.250096e-001	3.638186e+000
5.400398858147725e-001	2.452277e+000	3.300000e+000	8.431171e-001	3.898473e+000
5.400465437326274e-001	2.415623e+000	3.300000e+000	8.817843e-001	4.549181e+000
5.400558648176242e-001	2.380147e+000	3.300000e+000	9.173976e-001	5.460138e+000
5.400651859026211e-001	2.357903e+000	3.300000e+000	9.397280e-001	6.371047e+000
5.400722242729248e-001	2.348310e+000	3.300000e+000	9.493071e-001	7.058850e+000
5.400792626432286e-001	2.340293e+000	3.300000e+000	9.573180e-001	7.746609e+000
5.400863010135323e-001	2.333854e+000	3.300000e+000	9.637607e-001	8.434325e+000
5.400933393838361e-001	2.328992e+000	3.300000e+000	9.686354e-001	9.121998e+000
5.401003777541398e-001	2.325707e+000	3.300000e+000	9.719419e-001	9.809628e+000
5.401074161244436e-001	2.323999e+000	3.300000e+000	9.736802e-001	1.049722e+001
5.401144544947473e-001	2.323869e+000	3.300000e+000	9.738505e-001	1.118476e+001
5.401673373851376e-001	2.323090e+000	3.300000e+000	9.746539e-001	1.635214e+001
5.402202202755279e-001	2.322894e+000	3.300000e+000	9.748690e-001	2.151146e+001
5.402731031659181e-001	2.323280e+000	3.300000e+000	9.744959e-001	2.666271e+001
5.403259860563084e-001	2.324248e+000	3.300000e+000	9.735345e-001	3.180590e+001
5.403788689466987e-001	2.325797e+000	3.300000e+000	9.719849e-001	3.694102e+001
5.404317518370890e-001	2.327929e+000	3.300000e+000	9.698471e-001	4.206807e+001
5.404846347274793e-001	2.330643e+000	3.300000e+000	9.671211e-001	4.718705e+001
5.406860842991459e-001	2.341743e+000	3.300000e+000	9.560132e-001	6.670780e+001
5.408875338708126e-001	2.356480e+000	3.300000e+000	9.412613e-001	8.578211e+001
5.410889834424791e-001	2.374855e+000	3.300000e+000	9.228654e-001	1.044100e+002
5.412904330141457e-001	2.396868e+000	3.300000e+000	9.008255e-001	1.225914e+002
5.414918825858123e-001	2.422519e+000	3.300000e+000	8.751416e-001	1.403264e+002
5.416933321574790e-001	2.451808e+000	3.300000e+000	8.458136e-001	1.576150e+002
5.418947817291455e-001	2.484734e+000	3.300000e+000	8.128417e-001	1.744572e+002
5.421527284894665e-001	2.532257e+000	3.300000e+000	7.652737e-001	1.950070e+002
5.424106752497875e-001	2.583871e+000	3.300000e+000	7.136095e-001	2.139972e+002
5.426686220101085e-001	2.639576e+000	3.300000e+000	6.578492e-001	2.314277e+002
5.429265687704294e-001	2.699373e+000	3.300000e+000	5.979927e-001	2.472985e+002
5.431845155307504e-001	2.763261e+000	3.300000e+000	5.340400e-001	2.616095e+002
5.434424622910714e-001	2.831241e+000	3.300000e+000	4.659913e-001	2.743609e+002
5.437004090513924e-001	2.903312e+000	3.300000e+000	3.938464e-001	2.855525e+002
5.437947612587074e-001	2.929975e+000	3.300000e+000	3.670827e-001	2.890947e+002
5.438891134660225e-001	2.956936e+000	3.300000e+000	3.400668e-001	2.923762e+002
5.439834656733376e-001	2.984193e+000	3.300000e+000	3.127986e-001	2.953970e+002
5.440778178806526e-001	3.011748e+000	3.300000e+000	2.852782e-001	2.981571e+002
5.441721700879676e-001	3.039600e+000	3.300000e+000	2.575055e-001	3.006565e+002
5.442665222952827e-001	3.067750e+000	3.300000e+000	2.294806e-001	3.028951e+002
5.443608745025977e-001	3.096197e+000	3.300000e+000	2.012034e-001	3.048730e+002
5.443928325083012e-001	3.105486e+000	3.300000e+000	1.916186e-001	3.054772e+002
5.444354431825725e-001	3.118637e+000	3.300000e+000	1.787409e-001	3.062428e+002
5.444460958511403e-001	3.120800e+000	3.300000e+000	1.755922e-001	3.064265e+002
5.445100118625473e-001	3.141175e+000	3.300000e+000	1.561803e-001	3.074446e+002
5.445206645311151e-001	3.143347e+000	3.300000e+000	1.530188e-001	3.076042e+002
5.445845805425221e-001	3.163606e+000	3.300000e+000	1.333412e-001	3.084535e+002
5.446698018910647e-001	3.190149e+000	3.300000e+000	1.079978e-001	3.094406e+002
5.446911072282004e-001	3.193464e+000	3.300000e+000	1.016534e-001	3.096563e+002
5.447337179024717e-001	3.209641e+000	3.300000e+000	8.832623e-002	3.100112e+002
5.448507964067157e-001	3.244823e+000	3.300000e+000	5.194032e-002	3.107783e+002
5.450000010000000e-001	3.290571e+000	3.300000e+000	6.138877e-003	3.111270e+002
5.450000018125001e-001	3.290572e+000	6.187497e-001	6.139172e-003	3.111270e+002
5.450000018312501e-001	3.290578e+000	5.568746e-001	6.145268e-003	3.111270e+002
5.450000018687501e-001	3.291570e+000	4.331246e-001	7.137022e-003	3.111270e+002
5.450000019437501e-001	3.295270e+000	1.856246e-001	1.083747e-002	3.111270e+002
5.450000020000001e-001	3.296701e+000	0.000000e+000	1.226775e-002	3.111270e+002
5.450179775879159e-001	3.295454e+000	0.000000e+000	6.046458e-003	3.111208e+002
5.450359531758319e-001	3.291745e+000	0.000000e+000	-1.254332e-002	3.111022e+002
5.450539287637477e-001	3.285574e+000	0.000000e+000	-4.350158e-002	3.110712e+002
5.450719043516636e-001	3.276942e+000	0.000000e+000	-8.682834e-002	3.110278e+002
5.450898799395795e-001	3.265848e+000	0.000000e+000	-1.425236e-001	3.109720e+002
5.451078555274954e-001	3.252292e+000	0.000000e+000	-2.105873e-001	3.109038e+002
5.451258311154112e-001	3.236274e+000	0.000000e+000	-2.910195e-001	3.108232e+002
5.452516602458224e-001	3.266781e+000	0.000000e+000	-9.876707e-001	3.101248e+002
5.452831175284252e-001	3.281916e+000	0.000000e+000	-1.229675e+000	3.098820e+002
5.453460320936308e-001	3.289616e+000	0.000000e+000	-1.826604e+000	3.092828e+002
5.453617607349321e-001	3.293391e+000	0.000000e+000	-1.992711e+000	3.091161e+002
5.453932180175349e-001	3.282290e+000	0.000000e+000	-2.366089e+000	3.087410e+002
5.454561325827405e-001	3.289966e+000	0.000000e+000	-3.172577e+000	3.079305e+002
5.454718612240419e-001	3.293722e+000	0.000000e+000	-3.390954e+000	3.077110e+002
5.455111828272954e-001	3.296649e+000	0.000000e+000	-3.975952e+000	3.071227e+002
5.455662330718503e-001	3.296851e+000	0.000000e+000	-4.876665e+000	3.062164e+002
5.456212833164051e-001	3.297074e+000	0.000000e+000	-5.867795e+000	3.052185e+002
5.456763335609600e-001	3.297317e+000	0.000000e+000	-6.948936e+000	3.041293e+002
5.458060948516965e-001	3.297966e+000	0.000000e+000	-9.874410e+000	3.011831e+002
5.459358561424330e-001	3.298723e+000	0.000000e+000	-1.327028e+001	2.977537e+002
5.460656174331695e-001	3.299588e+000	0.000000e+000	-1.713654e+001	2.938413e+002
5.461953787239060e-001	3.300560e+000	0.000000e+000	-2.147320e+001	2.894458e+002
5.463251400146425e-001	3.301640e+000	0.000000e+000	-2.628026e+001	2.845672e+002
5.464549013053790e-001	3.302828e+000	0.000000e+000	-3.155771e+001	2.792056e+002
5.465846625961155e-001	3.304123e+000	0.000000e+000	-3.730555e+001	2.733609e+002
5.467644184967029e-001	3.306279e+000	0.000000e+000	-4.606856e+001	2.644394e+002
5.469441743972902e-001	3.308548e+000	0.000000e+000	-5.554217e+001	2.547634e+002
5.471239302978775e-001	3.310931e+000	0.000000e+000	-6.572639e+001	2.443330e+002
5.473036861984649e-001	3.313426e+000	0.000000e+000	-7.662121e+001	2.331481e+002
5.474834420990523e-001	3.316036e+000	0.000000e+000	-8.822665e+001	2.212088e+002
5.476631979996396e-001	3.318758e+000	0.000000e+000	-1.005427e+002	2.085150e+002
5.478429539002270e-001	3.321594e+000	0.000000e+000	-1.135693e+002	1.950667e+002
5.480547288206065e-001	3.325200e+000	0.000000e+000	-1.297529e+002	1.783182e+002
5.482665037409860e-001	3.328910e+000	0.000000e+000	-1.464429e+002	1.609801e+002
5.484782786613655e-001	3.332724e+000	0.000000e+000	-1.636391e+002	1.430526e+002
5.486900535817448e-001	3.336644e+000	0.000000e+000	-1.813418e+002	1.245355e+002
5.489018285021243e-001	3.340668e+000	0.000000e+000	-1.995507e+002	1.054290e+002
5.491136034225038e-001	3.344796e+000	0.000000e+000	-2.182660e+002	8.573287e+001
5.493253783428833e-001	3.349030e+000	0.000000e+000	-2.374876e+002	6.544727e+001
5.494203119278810e-001	3.350924e+000	0.000000e+000	-2.460991e+002	5.632753e+001
5.495152455128787e-001	3.352824e+000	0.000000e+000	-2.547221e+002	4.717811e+001
5.496101790978764e-001	3.354728e+000	0.000000e+000	-2.633567e+002	3.799902e+001
5.497051126828741e-001	3.356638e+000	0.000000e+000	-2.720028e+002	2.879025e+001
5.498000462678718e-001	3.358552e+000	0.000000e+000	-2.806605e+002	1.955181e+001
5.498949798528695e-001	3.360472e+000	0.000000e+000	-2.893297e+002	1.028369e+001
5.499899134378672e-001	3.362396e+000	0.000000e+000	-2.980104e+002	9.858928e-001
5.499977777585179e-001	3.582520e+000	0.000000e+000	-2.985072e+002	4.372359e-001
5.500135063998193e-001	3.434937e+000	0.000000e+000	-2.987683e+002	7.240316e-002
5.500449636824221e-001	3.362427e+000	0.000000e+000	-2.986335e+002	0.000000e+000
5.540000000000001e-001	3.357025e+000	1.831868e-007	-2.736834e+002	0.000000e+000
5.540000001000001e-001	3.968231e+000	3.300002e-001	-2.730702e+002	0.000000e+000
5.540000001250001e-001	4.037750e+000	4.125002e-001	-2.730001e+002	0.000000e+000
5.540000001750001e-001	4.040405e+000	5.775002e-001	-2.729960e+002	0.000000e+000
5.540000002750001e-001	4.040649e+000	9.075003e-001	-2.729931e+002	0.000000e+000
5.540000004750001e-001	4.040619e+000	1.567500e+000	-2.729876e+002	0.000000e+000
5.540000010000000e-001	4.040558e+000	3.300000e+000	-2.729734e+002	0.000000e+000
5.540007499714075e-001	3.695383e+000	3.300000e+000	-2.537712e+002	0.000000e+000
5.540014989428148e-001	3.283896e+000	3.300000e+000	-2.358343e+002	0.000000e+000
5.540022479142223e-001	2.806095e+000	3.300000e+000	-2.191627e+002	0.000000e+000
5.540029968856296e-001	2.261982e+000	3.300000e+000	-2.037565e+002	0.000000e+000
5.540037458570370e-001	1.651556e+000	3.300000e+000	-1.896157e+002	0.000000e+000
5.540044948284444e-001	9.748174e-001	3.300000e+000	-1.767401e+002	0.000000e+000
5.540052437998518e-001	2.317657e-001	3.300000e+000	-1.651299e+002	0.000000e+000
5.540089405486498e-001	-4.835510e-002	3.300000e+000	-1.150756e+002	0.000000e+000
5.540127951163764e-001	9.324112e-001	3.300000e+000	-7.822079e+001	0.000000e+000
5.540169343799302e-001	1.937149e+000	3.300000e+000	-5.144504e+001	0.000000e+000
5.540207400966631e-001	2.670429e+000	3.300000e+000	-3.492117e+001	0.000000e+000
5.540247421109259e-001	3.062227e+000	3.300000e+000	-2.332193e+001	0.000000e+000
5.540286394420989e-001	3.339607e+000	3.300000e+000	-1.573424e+001	0.000000e+000
5.540327720463669e-001	3.512991e+000	3.300000e+000	-1.038455e+001	0.000000e+000
5.540368816152290e-001	3.638295e+000	3.300000e+000	-6.867440e+000	0.000000e+000
5.540412535561849e-001	3.713764e+000	3.300000e+000	-4.434820e+000	0.000000e+000
5.540457377354636e-001	3.763425e+000	3.300000e+000	-2.836934e+000	0.000000e+000
5.540506224620596e-001	3.787947e+000	3.300000e+000	-1.754557e+000	0.000000e+000
5.540558489703340e-001	3.792179e+000	3.300000e+000	-1.063379e+000	0.000000e+000
5.540617589223975e-001	3.755549e+000	3.300000e+000	-6.394089e-001	0.000000e+000
5.540683687745266e-001	3.665219e+000	3.300000e+000	-4.106522e-001	0.000000e+000
5.540759948751195e-001	3.548708e+000	3.300000e+000	-2.774934e-001	0.000000e+000
5.540860501439607e-001	3.439788e+000	3.300000e+000	-1.736024e-001	0.000000e+000
5.541019877258153e-001	3.350626e+000	3.300000e+000	-8.224676e-002	0.000000e+000
5.541201872880227e-001	3.314327e+000	3.300000e+000	-3.335607e-002	0.000000e+000
5.541435158834949e-001	3.299483e+000	3.300000e+000	-1.062998e-002	0.000000e+000
5.541721442643194e-001	3.296347e+000	3.300000e+000	-2.575485e-003	0.000000e+000
5.542160646314490e-001	3.296286e+000	3.300000e+000	-3.133971e-004	0.000000e+000
5.542838386723541e-001	3.296742e+000	3.300000e+000	1.186958e-005	0.000000e+000
5.544193867541644e-001	3.296687e+000	3.300000e+000	-1.727412e-006	0.000000e+000
5.546904829177849e-001	3.296715e+000	3.300000e+000	5.025329e-007	0.000000e+000
5.552326752450260e-001	3.296694e+000	3.300000e+000	-1.742192e-007	0.000000e+000
5.595051361825260e-001	3.296704e+000	3.300000e+000	3.599071e-008	0.000000e+000
5.599934174325260e-001	3.351996e+000	3.300000e+000	5.529311e-002	1.660949e-001
5.600034685502703e-001	3.211298e+000	3.300000e+000	1.401958e-001	4.033681e-001
5.600059813297064e-001	3.083928e+000	3.300000e+000	2.058178e-001	5.846351e-001
5.600110068885785e-001	2.898944e+000	3.300000e+000	3.637173e-001	1.075847e+000
5.600210580063229e-001	2.668943e+000	3.300000e+000	6.128320e-001	2.058265e+000
5.600235021011468e-001	2.636501e+000	3.300000e+000	6.581029e-001	2.297154e+000
5.600283902907947e-001	2.561899e+000	3.300000e+000	7.219902e-001	2.774924e+000
5.600381666700904e-001	2.467899e+000	3.300000e+000	8.233231e-001	3.730449e+000
5.600406107649144e-001	2.454071e+000	3.300000e+000	8.423635e-001	3.969326e+000
5.600454989545622e-001	2.422519e+000	3.300000e+000	8.693815e-001	4.447067e+000
5.600552753338580e-001	2.382775e+000	3.300000e+000	9.122283e-001	5.402526e+000
5.600626076183298e-001	2.363597e+000	3.300000e+000	9.316925e-001	6.119081e+000
5.600748280924496e-001	2.344353e+000	3.300000e+000	9.531834e-001	7.313278e+000
5.600919367562172e-001	2.330642e+000	3.300000e+000	9.670324e-001	8.984962e+000
5.601066013251608e-001	2.327050e+000	3.300000e+000	9.706378e-001	1.041770e+001
5.601212658941045e-001	2.324235e+000	3.300000e+000	9.734678e-001	1.185014e+001
5.601359304630481e-001	2.322194e+000	3.300000e+000	9.755223e-001	1.328229e+001
5.601505950319917e-001	2.320929e+000	3.300000e+000	9.768016e-001	1.471414e+001
5.601652596009353e-001	2.320439e+000	3.300000e+000	9.773054e-001	1.614570e+001
5.601799241698791e-001	2.320725e+000	3.300000e+000	9.770338e-001	1.757696e+001
5.601945887388227e-001	2.321786e+000	3.300000e+000	9.759869e-001	1.900792e+001
5.602832744652914e-001	2.323637e+000	3.300000e+000	9.741352e-001	2.766831e+001
5.603719601917601e-001	2.326241e+000	3.300000e+000	9.715283e-001	3.629057e+001
5.604606459182288e-001	2.329600e+000	3.300000e+000	9.681663e-001	4.487471e+001
5.605493316446975e-001	2.333713e+000	3.300000e+000	9.640490e-001	5.342073e+001
5.606380173711661e-001	2.338580e+000	3.300000e+000	9.591765e-001	6.192862e+001
5.607267030976348e-001	2.344201e+000	3.300000e+000	9.535488e-001	7.039839e+001
5.608153888241035e-001	2.350577e+000	3.300000e+000	9.471659e-001	7.883003e+001
5.608251652033993e-001	2.351332e+000	3.300000e+000	9.464183e-001	7.975410e+001
5.610510693964121e-001	2.371426e+000	3.300000e+000	9.262991e-001	1.011244e+002
5.612769735894249e-001	2.395808e+000	3.300000e+000	9.018876e-001	1.217375e+002
5.615028777824377e-001	2.424479e+000	3.300000e+000	8.731837e-001	1.415932e+002
5.617287819754505e-001	2.457438e+000	3.300000e+000	8.401875e-001	1.606916e+002
5.619546861684633e-001	2.494685e+000	3.300000e+000	8.028990e-001	1.790328e+002
5.621805903614761e-001	2.536221e+000	3.300000e+000	7.613182e-001	1.966166e+002
5.624064945544889e-001	2.582045e+000	3.300000e+000	7.154450e-001	2.134431e+002
5.626341383324190e-001	2.632028e+000	3.300000e+000	6.654081e-001	2.292102e+002
5.628617821103492e-001	2.684736e+000	3.300000e+000	6.126438e-001	2.436481e+002
5.630894258882794e-001	2.740167e+000	3.300000e+000	5.571520e-001	2.567568e+002
5.633170696662095e-001	2.798322e+000	3.300000e+000	4.989327e-001	2.685362e+002
5.635447134441397e-001	2.859201e+000	3.300000e+000	4.379860e-001	2.789865e+002
5.637723572220699e-001	2.922805e+000	3.300000e+000	3.743118e-001	2.881075e+002
5.640000010000000e-001	2.989132e+000	3.300000e+000	3.079101e-001	2.958994e+002
5.640000017375001e-001	2.989133e+000	8.662497e-001	3.079117e-001	2.958994e+002
5.640000018125001e-001	2.989160e+000	6.187497e-001	3.079383e-001	2.958994e+002
5.640000018312501e-001	2.989466e+000	5.568746e-001	3.082440e-001	2.958994e+002
5.640000018687501e-001	3.039212e+000	4.331246e-001	3.579900e-001	2.958994e+002
5.640000019437501e-001	3.224825e+000	1.856246e-001	5.436046e-001	2.958994e+002
5.640000020000000e-001	3.296568e+000	0.000000e+000	6.153485e-001	2.958994e+002
5.640438174824103e-001	3.295573e+000	0.000000e+000	1.908868e+000	2.971946e+002
5.640876329648207e-001	3.294648e+000	0.000000e+000	3.144508e+000	2.984330e+002
5.641314484472310e-001	3.293793e+000	0.000000e+000	4.322268e+000	2.996146e+002
5.641752639296412e-001	3.293008e+000	0.000000e+000	5.442149e+000	3.007393e+002
5.642190794120515e-001	3.292293e+000	0.000000e+000	6.504151e+000	3.018073e+002
5.642628948944619e-001	3.291648e+000	0.000000e+000	7.508272e+000	3.028184e+002
5.643067103768722e-001	3.291073e+000	0.000000e+000	8.454515e+000	3.037727e+002
5.643617606010544e-001	3.290821e+000	0.000000e+000	9.560521e+000	3.048900e+002
5.644168108252365e-001	3.290589e+000	0.000000e+000	1.057407e+001	3.059160e+002
5.644718610494187e-001	3.290380e+000	0.000000e+000	1.149497e+001	3.068505e+002
5.645033183203799e-001	3.278892e+000	0.000000e+000	1.196816e+001	3.073321e+002
5.645819614977831e-001	3.290038e+000	0.000000e+000	1.305819e+001	3.084439e+002
5.646134187687443e-001	3.278537e+000	0.000000e+000	1.342507e+001	3.088202e+002
5.646920619461474e-001	3.289765e+000	0.000000e+000	1.424914e+001	3.096684e+002
5.647235192171086e-001	3.278281e+000	0.000000e+000	1.450954e+001	3.099389e+002
5.647864337590312e-001	3.232529e+000	0.000000e+000	1.491620e+001	3.103663e+002
5.649122628428762e-001	3.050270e+000	0.000000e+000	1.527345e+001	3.107658e+002
5.651639210105662e-001	3.172263e+000	0.000000e+000	1.501606e+001	3.105931e+002
5.652425641879694e-001	3.289710e+000	0.000000e+000	1.461751e+001	3.102203e+002
5.652740214589306e-001	3.278509e+000	0.000000e+000	1.434703e+001	3.099597e+002
5.653526646363337e-001	3.289957e+000	0.000000e+000	1.357880e+001	3.092156e+002
5.653841219072949e-001	3.278853e+000	0.000000e+000	1.320334e+001	3.088492e+002
5.654627650846981e-001	3.290289e+000	0.000000e+000	1.217323e+001	3.078410e+002
5.655178153088802e-001	3.290503e+000	0.000000e+000	1.133365e+001	3.070155e+002
5.655728655330624e-001	3.290723e+000	0.000000e+000	1.040333e+001	3.060982e+002
5.656279157572446e-001	3.290966e+000	0.000000e+000	9.382660e+000	3.050893e+002
5.656829659814268e-001	3.291227e+000	0.000000e+000	8.272054e+000	3.039892e+002
5.657222875701283e-001	3.294151e+000	0.000000e+000	7.426672e+000	3.031505e+002
5.657773377943105e-001	3.294435e+000	0.000000e+000	6.162911e+000	3.018947e+002
5.657930664297911e-001	3.291816e+000	0.000000e+000	5.782818e+000	3.015165e+002
5.658323880184927e-001	3.294738e+000	0.000000e+000	4.810466e+000	3.005486e+002
5.658481166539733e-001	3.292141e+000	0.000000e+000	4.405142e+000	3.001447e+002
5.658795739249345e-001	3.294129e+000	0.000000e+000	3.580127e+000	2.993223e+002
5.658874382426749e-001	3.295060e+000	0.000000e+000	3.369845e+000	2.991126e+002
5.659031668781555e-001	3.292486e+000	0.000000e+000	2.939442e+000	2.986831e+002
5.659346241491167e-001	3.294475e+000	0.000000e+000	2.064358e+000	2.978096e+002
5.659582171023376e-001	3.292852e+000	0.000000e+000	1.386262e+000	2.971322e+002
5.659896743732988e-001	3.294841e+000	0.000000e+000	4.614307e-001	2.962079e+002
5.659975386910392e-001	3.295764e+000	0.000000e+000	2.262469e-001	2.959727e+002
5.660132673265198e-001	3.293238e+000	0.000000e+000	-2.538297e-001	2.954924e+002
5.660447245974810e-001	3.295226e+000	0.000000e+000	-1.228071e+000	2.945175e+002
5.660722497095722e-001	3.296947e+000	0.000000e+000	-2.103561e+000	2.936408e+002
5.661756093141593e-001	3.297647e+000	0.000000e+000	-5.600382e+000	2.901361e+002
5.662789689187464e-001	3.298408e+000	0.000000e+000	-9.382163e+000	2.863365e+002
5.663823285233336e-001	3.299229e+000	0.000000e+000	-1.344890e+001	2.822419e+002
5.664856881279208e-001	3.300110e+000	0.000000e+000	-1.780060e+001	2.778523e+002
5.665890477325080e-001	3.301050e+000	0.000000e+000	-2.243726e+001	2.731678e+002
5.666924073370950e-001	3.302051e+000	0.000000e+000	-2.735888e+001	2.681883e+002
5.667957669416822e-001	3.303112e+000	0.000000e+000	-3.256545e+001	2.629139e+002
5.669696245374416e-001	3.305442e+000	0.000000e+000	-4.199484e+001	2.533466e+002
5.671434821332009e-001	3.307856e+000	0.000000e+000	-5.205079e+001	2.431090e+002
5.673173397289603e-001	3.310356e+000	0.000000e+000	-6.273330e+001	2.322009e+002
5.674911973247196e-001	3.312941e+000	0.000000e+000	-7.404236e+001	2.206224e+002
5.676650549204790e-001	3.315611e+000	0.000000e+000	-8.597799e+001	2.083735e+002
5.678389125162383e-001	3.318365e+000	0.000000e+000	-9.854018e+001	1.954542e+002
5.680127701119977e-001	3.321205e+000	0.000000e+000	-1.117289e+002	1.818644e+002
5.681012436865763e-001	3.322747e+000	0.000000e+000	-1.186033e+002	1.747643e+002
5.681897172611551e-001	3.324306e+000	0.000000e+000	-1.255843e+002	1.675434e+002
5.682781908357337e-001	3.325881e+000	0.000000e+000	-1.326721e+002	1.602017e+002
5.683666644103124e-001	3.327474e+000	0.000000e+000	-1.398666e+002	1.527392e+002
5.684551379848910e-001	3.329083e+000	0.000000e+000	-1.471678e+002	1.451560e+002
5.685436115594698e-001	3.330709e+000	0.000000e+000	-1.545757e+002	1.374519e+002
5.686320851340484e-001	3.332352e+000	0.000000e+000	-1.620903e+002	1.296270e+002
5.686399494517888e-001	3.332535e+000	0.000000e+000	-1.627611e+002	1.289279e+002
5.688000444915026e-001	3.335597e+000	0.000000e+000	-1.766538e+002	1.144343e+002
5.689601395312163e-001	3.338692e+000	0.000000e+000	-1.906908e+002	9.974569e+001
5.691202345709301e-001	3.341822e+000	0.000000e+000	-2.048721e+002	8.486197e+001
5.692803296106439e-001	3.344985e+000	0.000000e+000	-2.191978e+002	6.978317e+001
5.694404246503577e-001	3.348181e+000	0.000000e+000	-2.336678e+002	5.450929e+001
5.696005196900714e-001	3.351411e+000	0.000000e+000	-2.482821e+002	3.904032e+001
5.697606147297852e-001	3.354675e+000	0.000000e+000	-2.630407e+002	2.337627e+001
5.699906460236898e-001	3.359314e+000	0.000000e+000	-2.841095e+002	9.142882e-001
