time	V(Reset,R-PI_GND)	V(pulse)	V(reset)	V(vl)
2.295432116463025e-001	3.295560e+000	0.000000e+000	5.149656e+000	4.449426e+001
2.295740017028036e-001	3.296218e+000	0.000000e+000	2.167211e+000	4.151363e+001
2.296047917593047e-001	3.296876e+000	0.000000e+000	-8.166697e-001	3.852954e+001
2.296355818158058e-001	3.297535e+000	0.000000e+000	-3.801986e+000	3.554199e+001
2.296663718723070e-001	3.298194e+000	0.000000e+000	-6.788739e+000	3.255097e+001
2.296971619288081e-001	3.298854e+000	0.000000e+000	-9.776929e+000	2.955649e+001
2.297279519853092e-001	3.299515e+000	0.000000e+000	-1.276655e+001	2.655854e+001
2.299854440507389e-001	3.305038e+000	0.000000e+000	-3.775323e+001	1.422742e+000
2.299930734452701e-001	3.440933e+000	0.000000e+000	-3.835664e+001	8.127601e-001
2.300083322343326e-001	3.530994e+000	0.000000e+000	-3.893053e+001	2.256749e-001
2.300388498124576e-001	3.305321e+000	0.000000e+000	-3.912984e+001	0.000000e+000
2.340000000000000e-001	3.304607e+000	9.159340e-008	-3.585582e+001	0.000000e+000
2.340000001000000e-001	3.914703e+000	3.300001e-001	-3.524546e+001	0.000000e+000
2.340000001250000e-001	3.984215e+000	4.125001e-001	-3.517587e+001	0.000000e+000
2.340000001750000e-001	3.986996e+000	5.775002e-001	-3.517291e+001	0.000000e+000
2.340000002750000e-001	3.987251e+000	9.075001e-001	-3.517231e+001	0.000000e+000
2.340000004750000e-001	3.987202e+000	1.567500e+000	-3.517165e+001	0.000000e+000
2.340000010000000e-001	3.987129e+000	3.300000e+000	-3.516988e+001	0.000000e+000
2.340007499714074e-001	3.942731e+000	3.300000e+000	-3.269572e+001	0.000000e+000
2.340014989428148e-001	3.887824e+000	3.300000e+000	-3.038644e+001	0.000000e+000
2.340022479142222e-001	3.822408e+000	3.300000e+000	-2.824206e+001	0.000000e+000
2.340029968856295e-001	3.746483e+000	3.300000e+000	-2.626257e+001	0.000000e+000
2.340037458570369e-001	3.660048e+000	3.300000e+000	-2.444796e+001	0.000000e+000
2.340044948284443e-001	3.563105e+000	3.300000e+000	-2.279824e+001	0.000000e+000
2.340052437998517e-001	3.455652e+000	3.300000e+000	-2.131341e+001	0.000000e+000
2.340092022123115e-001	3.321945e+000	3.300000e+000	-1.457412e+001	0.000000e+000
2.340137924081183e-001	3.496763e+000	3.300000e+000	-9.195418e+000	0.000000e+000
2.340180191306929e-001	3.663455e+000	3.300000e+000	-5.976320e+000	0.000000e+000
2.340224155574333e-001	3.736418e+000	3.300000e+000	-3.845947e+000	0.000000e+000
2.340269119214964e-001	3.775365e+000	3.300000e+000	-2.461494e+000	0.000000e+000
2.340319391992580e-001	3.791325e+000	3.300000e+000	-1.506768e+000	0.000000e+000
2.340373190097183e-001	3.785940e+000	3.300000e+000	-9.092942e-001	0.000000e+000
2.340434811836113e-001	3.732045e+000	3.300000e+000	-5.521287e-001	0.000000e+000
2.340503128358114e-001	3.630955e+000	3.300000e+000	-3.631591e-001	0.000000e+000
2.340584992268706e-001	3.513787e+000	3.300000e+000	-2.433515e-001	0.000000e+000
2.340698260667264e-001	3.409621e+000	3.300000e+000	-1.442278e-001	0.000000e+000
2.340874944579008e-001	3.333805e+000	3.300000e+000	-6.242672e-002	0.000000e+000
2.341063509926132e-001	3.308354e+000	3.300000e+000	-2.408350e-002	0.000000e+000
2.341317989099067e-001	3.297621e+000	3.300000e+000	-7.019855e-003	0.000000e+000
2.341630195249129e-001	3.296212e+000	3.300000e+000	-1.467717e-003	0.000000e+000
2.342143809107810e-001	3.296459e+000	3.300000e+000	-1.225731e-004	0.000000e+000
2.342947068491247e-001	3.296756e+000	3.300000e+000	1.213084e-005	0.000000e+000
2.344553587258119e-001	3.296677e+000	3.300000e+000	-2.259061e-006	0.000000e+000
2.347766624791865e-001	3.296723e+000	3.300000e+000	7.191404e-007	0.000000e+000
2.354192699859355e-001	3.296686e+000	3.300000e+000	-2.059863e-007	0.000000e+000
2.363958324859355e-001	3.296719e+000	3.300000e+000	1.305648e-008	0.000000e+000
2.373723949859355e-001	3.296689e+000	3.300000e+000	-1.202932e-008	0.000000e+000
2.383489574859355e-001	3.296716e+000	3.300000e+000	1.108322e-008	0.000000e+000
2.399854626128887e-001	3.296703e+000	3.300000e+000	-3.050048e-009	0.000000e+000
2.399930920074199e-001	3.327169e+000	3.300000e+000	3.046563e-002	7.720123e-002
2.400037959252357e-001	3.169376e+000	3.300000e+000	1.653459e-001	4.198787e-001
2.400056068434168e-001	3.079578e+000	3.300000e+000	2.135397e-001	5.480317e-001
2.400092286797789e-001	2.945319e+000	3.300000e+000	3.323415e-001	9.020408e-001
2.400164723525031e-001	2.755441e+000	3.300000e+000	5.321360e-001	1.610057e+000
2.400182832706841e-001	2.722735e+000	3.300000e+000	5.725716e-001	1.787059e+000
2.400219051070462e-001	2.651573e+000	3.300000e+000	6.355403e-001	2.141062e+000
2.400291487797704e-001	2.550935e+000	3.300000e+000	7.414356e-001	2.849061e+000
2.400309596979514e-001	2.533601e+000	3.300000e+000	7.628667e-001	3.026059e+000
2.400345815343135e-001	2.495886e+000	3.300000e+000	7.962389e-001	3.380049e+000
2.400418252070377e-001	2.442553e+000	3.300000e+000	8.523585e-001	4.088020e+000
2.400472579615809e-001	2.413383e+000	3.300000e+000	8.813975e-001	4.618982e+000
2.400563125524861e-001	2.380264e+000	3.300000e+000	9.171449e-001	5.503894e+000
2.400671780615724e-001	2.354723e+000	3.300000e+000	9.422492e-001	6.565724e+000
2.400746804368938e-001	2.345646e+000	3.300000e+000	9.515507e-001	7.298859e+000
2.400821828122153e-001	2.338096e+000	3.300000e+000	9.592879e-001	8.031943e+000
2.400896851875368e-001	2.332073e+000	3.300000e+000	9.654610e-001	8.764977e+000
2.400971875628583e-001	2.327577e+000	3.300000e+000	9.700699e-001	9.497961e+000
2.401046899381797e-001	2.324607e+000	3.300000e+000	9.731145e-001	1.023089e+001
2.401121923135012e-001	2.323165e+000	3.300000e+000	9.745950e-001	1.096378e+001
2.401196946888227e-001	2.323250e+000	3.300000e+000	9.745112e-001	1.169661e+001
2.402464589614959e-001	2.322735e+000	3.300000e+000	9.750381e-001	2.406568e+001
2.404081480848036e-001	2.327584e+000	3.300000e+000	9.701844e-001	3.988355e+001
2.405698372081113e-001	2.334868e+000	3.300000e+000	9.628932e-001	5.549937e+001
2.407315263314190e-001	2.344586e+000	3.300000e+000	9.531644e-001	7.091313e+001
2.408932154547266e-001	2.356739e+000	3.300000e+000	9.409981e-001	8.612484e+001
2.410549045780343e-001	2.371327e+000	3.300000e+000	9.263943e-001	1.011345e+002
2.412165937013420e-001	2.388349e+000	3.300000e+000	9.093529e-001	1.159421e+002
2.413782828246497e-001	2.407807e+000	3.300000e+000	8.898740e-001	1.305476e+002
2.416602686556982e-001	2.447972e+000	3.300000e+000	8.496575e-001	1.553811e+002
2.419422544867468e-001	2.493814e+000	3.300000e+000	8.037631e-001	1.785945e+002
2.422242403177954e-001	2.545333e+000	3.300000e+000	7.521909e-001	2.001878e+002
2.425062261488440e-001	2.602529e+000	3.300000e+000	6.949408e-001	2.201610e+002
2.427882119798926e-001	2.665402e+000	3.300000e+000	6.320130e-001	2.385141e+002
2.430701978109412e-001	2.733952e+000	3.300000e+000	5.634072e-001	2.552471e+002
2.433521836419898e-001	2.808178e+000	3.300000e+000	4.891237e-001	2.703600e+002
2.435084400107543e-001	2.850421e+000	3.300000e+000	4.468037e-001	2.776188e+002
2.436646963795189e-001	2.893506e+000	3.300000e+000	4.036499e-001	2.841749e+002
2.438209527482834e-001	2.937435e+000	3.300000e+000	3.596625e-001	2.900281e+002
2.439772091170479e-001	2.982206e+000	3.300000e+000	3.148413e-001	2.951786e+002
2.441334654858125e-001	3.027821e+000	3.300000e+000	2.691864e-001	2.996264e+002
2.442897218545770e-001	3.074278e+000	3.300000e+000	2.226978e-001	3.033714e+002
2.444459782233416e-001	3.121579e+000	3.300000e+000	1.753755e-001	3.064136e+002
2.445039276051350e-001	3.139457e+000	3.300000e+000	1.581558e-001	3.073500e+002
2.445184149505834e-001	3.142117e+000	3.300000e+000	1.538799e-001	3.075698e+002
2.445473896414801e-001	3.152337e+000	3.300000e+000	1.449730e-001	3.079743e+002
2.446053390232736e-001	3.170277e+000	3.300000e+000	1.273438e-001	3.087322e+002
2.446198263687220e-001	3.172919e+000	3.300000e+000	1.230375e-001	3.089073e+002
2.446488010596187e-001	3.183172e+000	3.300000e+000	1.141016e-001	3.092224e+002
2.448226492049991e-001	3.236130e+000	3.300000e+000	6.053605e-002	3.104382e+002
2.450544467321729e-001	3.309916e+000	3.300000e+000	-7.934411e-003	3.109784e+002
2.451123961139664e-001	3.314599e+000	3.300000e+000	-2.559793e-002	3.108815e+002
2.452282948775533e-001	3.366585e+000	3.300000e+000	-6.434884e-002	3.103014e+002
2.452572695684501e-001	3.366349e+000	3.300000e+000	-7.325937e-002	3.100985e+002
2.453152189502435e-001	3.387949e+000	3.300000e+000	-9.020592e-002	3.095963e+002
2.453297062956919e-001	3.390318e+000	3.300000e+000	-9.462605e-002	3.094562e+002
2.453586809865886e-001	3.400478e+000	3.300000e+000	-1.034878e-001	3.091410e+002
2.454166303683821e-001	3.418480e+000	3.300000e+000	-1.211247e-001	3.084593e+002
2.454311177138305e-001	3.421119e+000	3.300000e+000	-1.254318e-001	3.082745e+002
2.454600924047272e-001	3.431365e+000	3.300000e+000	-1.343459e-001	3.078698e+002
2.455180417865207e-001	3.449288e+000	3.300000e+000	-1.519617e-001	3.070093e+002
2.455325291319691e-001	3.451909e+000	3.300000e+000	-1.562511e-001	3.067799e+002
2.455832348410383e-001	3.468443e+000	3.300000e+000	-1.718364e-001	3.059157e+002
2.456644674565881e-001	3.492954e+000	3.300000e+000	-1.963976e-001	3.043667e+002
2.457457000721379e-001	3.517297e+000	3.300000e+000	-2.207878e-001	3.026226e+002
2.458269326876877e-001	3.541471e+000	3.300000e+000	-2.450069e-001	3.006835e+002
2.459081653032375e-001	3.565475e+000	3.300000e+000	-2.690549e-001	2.985493e+002
2.459893979187872e-001	3.589311e+000	3.300000e+000	-2.929319e-001	2.962202e+002
2.460706305343370e-001	3.612977e+000	3.300000e+000	-3.166377e-001	2.936960e+002
2.461518631498868e-001	3.636475e+000	3.300000e+000	-3.401726e-001	2.909767e+002
2.461792856251998e-001	3.644355e+000	3.300000e+000	-3.480841e-001	2.900170e+002
2.462067081005127e-001	3.652198e+000	3.300000e+000	-3.559638e-001	2.890358e+002
2.462341305758257e-001	3.660004e+000	3.300000e+000	-3.638118e-001	2.880334e+002
2.462615530511387e-001	3.667773e+000	3.300000e+000	-3.716281e-001	2.870095e+002
2.462889755264517e-001	3.675505e+000	3.300000e+000	-3.794126e-001	2.859643e+002
2.463163980017647e-001	3.683200e+000	3.300000e+000	-3.871653e-001	2.848977e+002
2.463438204770777e-001	3.690859e+000	3.300000e+000	-3.948863e-001	2.838098e+002
2.463598600381098e-001	3.695268e+000	3.300000e+000	-3.993904e-001	2.831638e+002
2.463758995991419e-001	3.699657e+000	3.300000e+000	-4.038859e-001	2.825106e+002
2.463919391601740e-001	3.704026e+000	3.300000e+000	-4.083727e-001	2.818503e+002
2.464079787212061e-001	3.708374e+000	3.300000e+000	-4.128508e-001	2.811828e+002
2.464240182822383e-001	3.712701e+000	3.300000e+000	-4.173203e-001	2.805081e+002
2.464400578432704e-001	3.717008e+000	3.300000e+000	-4.217811e-001	2.798262e+002
2.464560974043025e-001	3.721294e+000	3.300000e+000	-4.262332e-001	2.791372e+002
2.464814502588371e-001	3.727960e+000	3.300000e+000	-4.332548e-001	2.780339e+002
2.464995594406476e-001	3.732586e+000	3.300000e+000	-4.382592e-001	2.772355e+002
2.465249122951823e-001	3.739044e+000	3.300000e+000	-4.452456e-001	2.761021e+002
2.465502651497169e-001	3.745352e+000	3.300000e+000	-4.522122e-001	2.749510e+002
2.465756180042515e-001	3.751487e+000	3.300000e+000	-4.591593e-001	2.737826e+002
2.466009708587862e-001	3.757423e+000	3.300000e+000	-4.660868e-001	2.725967e+002
2.466263237133208e-001	3.763137e+000	3.300000e+000	-4.729940e-001	2.713936e+002
2.466516765678555e-001	3.768606e+000	3.300000e+000	-4.798797e-001	2.701733e+002
2.466770294223901e-001	3.773813e+000	3.300000e+000	-4.867418e-001	2.689358e+002
2.467023822769248e-001	3.778743e+000	3.300000e+000	-4.935779e-001	2.676813e+002
2.467277351314594e-001	3.783390e+000	3.300000e+000	-5.003852e-001	2.664098e+002
2.467541227963832e-001	3.787913e+000	3.300000e+000	-5.074429e-001	2.650681e+002
2.467805104613070e-001	3.792165e+000	3.300000e+000	-5.144578e-001	2.637085e+002
2.468068981262308e-001	3.796146e+000	3.300000e+000	-5.214298e-001	2.623309e+002
2.468332857911547e-001	3.799856e+000	3.300000e+000	-5.283590e-001	2.609353e+002
2.468596734560785e-001	3.803295e+000	3.300000e+000	-5.352454e-001	2.595217e+002
2.468860611210023e-001	3.806464e+000	3.300000e+000	-5.420889e-001	2.580901e+002
2.469124487859261e-001	3.809361e+000	3.300000e+000	-5.488895e-001	2.566405e+002
2.469522889859091e-001	3.813332e+000	3.300000e+000	-5.590741e-001	2.544183e+002
2.469921291858921e-001	3.817019e+000	3.300000e+000	-5.691558e-001	2.521571e+002
2.470319693858751e-001	3.820421e+000	3.300000e+000	-5.791346e-001	2.498570e+002
2.470718095858581e-001	3.823539e+000	3.300000e+000	-5.890106e-001	2.475178e+002
2.471116497858411e-001	3.826373e+000	3.300000e+000	-5.987836e-001	2.451395e+002
2.471514899858242e-001	3.828921e+000	3.300000e+000	-6.084537e-001	2.427223e+002
2.471913301858072e-001	3.831186e+000	3.300000e+000	-6.180209e-001	2.402661e+002
2.472717866935651e-001	3.835206e+000	3.300000e+000	-6.370651e-001	2.351838e+002
2.473522432013230e-001	3.838880e+000	3.300000e+000	-6.556626e-001	2.299603e+002
2.474326997090809e-001	3.842208e+000	3.300000e+000	-6.738134e-001	2.245955e+002
2.475131562168388e-001	3.845189e+000	3.300000e+000	-6.915173e-001	2.190895e+002
2.475936127245967e-001	3.847824e+000	3.300000e+000	-7.087746e-001	2.134423e+002
2.476740692323546e-001	3.850113e+000	3.300000e+000	-7.255850e-001	2.076538e+002
2.477545257401125e-001	3.852055e+000	3.300000e+000	-7.419487e-001	2.017241e+002
2.478305843037164e-001	3.853832e+000	3.300000e+000	-7.569575e-001	1.960072e+002
2.480362528685638e-001	3.857660e+000	3.300000e+000	-7.956452e-001	1.798122e+002
2.482419214334111e-001	3.860998e+000	3.300000e+000	-8.306863e-001	1.630487e+002
2.484475899982585e-001	3.863845e+000	3.300000e+000	-8.620809e-001	1.457167e+002
2.486532585631059e-001	3.866201e+000	3.300000e+000	-8.898290e-001	1.278162e+002
2.488589271279532e-001	3.868068e+000	3.300000e+000	-9.139305e-001	1.093472e+002
2.490645956928006e-001	3.869444e+000	3.300000e+000	-9.343855e-001	9.030971e+001
2.492702642576480e-001	3.870329e+000	3.300000e+000	-9.511940e-001	7.070370e+001
2.493719343783838e-001	3.870751e+000	3.300000e+000	-9.579167e-001	6.096659e+001
2.494736044991197e-001	3.871110e+000	3.300000e+000	-9.636506e-001	5.119234e+001
2.495752746198555e-001	3.871407e+000	3.300000e+000	-9.683955e-001	4.138093e+001
2.496769447405914e-001	3.871640e+000	3.300000e+000	-9.721516e-001	3.153237e+001
2.497786148613273e-001	3.871811e+000	3.300000e+000	-9.749188e-001	2.164665e+001
2.498802849820632e-001	3.871918e+000	3.300000e+000	-9.766972e-001	1.172378e+001
2.499819551027990e-001	3.871963e+000	3.300000e+000	-9.774866e-001	1.763760e+000
2.499855769391611e-001	3.871964e+000	3.300000e+000	-9.774955e-001	1.409754e+000
2.499928206118853e-001	3.920697e+000	3.300000e+000	-9.287788e-001	7.826086e-001
2.500042704646309e-001	3.880111e+000	3.300000e+000	-6.959463e-001	1.923427e-001
2.500181627990341e-001	3.512403e+000	3.300000e+000	-3.595318e-001	0.000000e+000
2.500318442304120e-001	3.420831e+000	3.300000e+000	-1.577931e-001	0.000000e+000
2.500436766937761e-001	3.364511e+000	3.300000e+000	-8.535333e-002	0.000000e+000
2.500585457615988e-001	3.324192e+000	3.300000e+000	-4.263408e-002	0.000000e+000
2.500813941517706e-001	3.300973e+000	3.300000e+000	-1.485218e-002	0.000000e+000
2.501096803411793e-001	3.296342e+000	3.300000e+000	-3.637222e-003	0.000000e+000
2.501503307119974e-001	3.296197e+000	3.300000e+000	-4.786776e-004	0.000000e+000
2.502092586358150e-001	3.296712e+000	3.300000e+000	3.441194e-006	0.000000e+000
2.540000010000000e-001	3.296703e+000	3.300000e+000	6.361365e-008	0.000000e+000
2.540000020000000e-001	3.296703e+000	0.000000e+000	1.271054e-007	0.000000e+000
2.599961099815464e-001	3.296703e+000	0.000000e+000	1.113745e-007	0.000000e+000
2.599980173301792e-001	3.326540e+000	0.000000e+000	2.983705e-002	2.984477e-002
2.600018320274449e-001	3.361234e+000	0.000000e+000	2.435920e-001	2.436661e-001
2.600094614219761e-001	3.296490e+000	0.000000e+000	9.244767e-001	9.247902e-001
2.600388890865967e-001	3.295857e+000	0.000000e+000	3.799179e+000	3.801672e+000
2.600683167512172e-001	3.295224e+000	0.000000e+000	6.671080e+000	6.677614e+000
2.600977444158377e-001	3.294590e+000	0.000000e+000	9.540180e+000	9.552616e+000
2.601271720804583e-001	3.293955e+000	0.000000e+000	1.240648e+001	1.242668e+001
2.601565997450788e-001	3.293319e+000	0.000000e+000	1.526998e+001	1.529980e+001
2.601860274096993e-001	3.292683e+000	0.000000e+000	1.813067e+001	1.817198e+001
2.602154550743199e-001	3.292046e+000	0.000000e+000	2.098857e+001	2.104322e+001
2.603672255298165e-001	3.288792e+000	0.000000e+000	3.574207e+001	3.589654e+001
2.605189959853132e-001	3.285585e+000	0.000000e+000	5.028428e+001	5.058590e+001
2.606707664408098e-001	3.282424e+000	0.000000e+000	6.461520e+001	6.511130e+001
2.608225368963065e-001	3.279309e+000	0.000000e+000	7.873483e+001	7.947274e+001
2.609743073518031e-001	3.276240e+000	0.000000e+000	9.264317e+001	9.367022e+001
2.611260778072998e-001	3.273217e+000	0.000000e+000	1.063402e+002	1.077037e+002
2.612778482627964e-001	3.270241e+000	0.000000e+000	1.198260e+002	1.215733e+002
2.613770303917027e-001	3.268334e+000	0.000000e+000	1.284354e+002	1.304572e+002
2.614762125206089e-001	3.266465e+000	0.000000e+000	1.368797e+002	1.391936e+002
2.615753946495152e-001	3.264634e+000	0.000000e+000	1.451588e+002	1.477826e+002
2.616745767784214e-001	3.262841e+000	0.000000e+000	1.532727e+002	1.562242e+002
2.617737589073277e-001	3.261086e+000	0.000000e+000	1.612215e+002	1.645184e+002
2.618729410362339e-001	3.259369e+000	0.000000e+000	1.690051e+002	1.726651e+002
2.619721231651402e-001	3.257690e+000	0.000000e+000	1.766236e+002	1.806644e+002
2.619740305137730e-001	3.257706e+000	0.000000e+000	1.767679e+002	1.808162e+002
2.623192606163121e-001	3.252329e+000	0.000000e+000	2.021114e+002	2.076590e+002
2.626644907188511e-001	3.247406e+000	0.000000e+000	2.243173e+002	2.314887e+002
2.630097208213902e-001	3.242939e+000	0.000000e+000	2.433854e+002	2.523052e+002
2.633549509239292e-001	3.238926e+000	0.000000e+000	2.593159e+002	2.701086e+002
2.637001810264683e-001	3.235367e+000	0.000000e+000	2.721086e+002	2.848988e+002
2.640454111290074e-001	3.232263e+000	0.000000e+000	2.817637e+002	2.966759e+002
2.643906412315464e-001	3.229614e+000	0.000000e+000	2.882810e+002	3.054398e+002
2.647890046174281e-001	3.228099e+000	0.000000e+000	2.901985e+002	3.100385e+002
2.651873680033098e-001	3.228075e+000	0.000000e+000	2.876296e+002	3.100366e+002
2.655857313891915e-001	3.229542e+000	0.000000e+000	2.805743e+002	3.054341e+002
2.659840947750732e-001	3.232500e+000	0.000000e+000	2.690328e+002	2.962311e+002
2.663824581609549e-001	3.236949e+000	0.000000e+000	2.530049e+002	2.824275e+002
2.667808215468366e-001	3.242889e+000	0.000000e+000	2.324907e+002	2.640233e+002
2.671791849327183e-001	3.250320e+000	0.000000e+000	2.074902e+002	2.410185e+002
2.674050695065185e-001	3.254057e+000	0.000000e+000	1.917123e+002	2.262439e+002
2.676309540803187e-001	3.257919e+000	0.000000e+000	1.750989e+002	2.105421e+002
2.678568386541190e-001	3.261906e+000	0.000000e+000	1.576501e+002	1.939131e+002
2.680827232279192e-001	3.266018e+000	0.000000e+000	1.393659e+002	1.763569e+002
2.683086078017195e-001	3.270256e+000	0.000000e+000	1.202462e+002	1.578736e+002
2.685344923755196e-001	3.274618e+000	0.000000e+000	1.002911e+002	1.384631e+002
2.687603769493199e-001	3.279106e+000	0.000000e+000	7.950053e+001	1.181254e+002
2.688704582132708e-001	3.281379e+000	0.000000e+000	6.926808e+001	1.080718e+002
2.689805394772217e-001	3.283666e+000	0.000000e+000	5.896251e+001	9.791974e+001
2.690906207411726e-001	3.285966e+000	0.000000e+000	4.858383e+001	8.766912e+001
2.692007020051234e-001	3.288279e+000	0.000000e+000	3.813204e+001	7.731996e+001
2.693107832690743e-001	3.290606e+000	0.000000e+000	2.760713e+001	6.687225e+001
2.694208645330252e-001	3.292947e+000	0.000000e+000	1.700910e+001	5.632600e+001
2.695309457969761e-001	3.295301e+000	0.000000e+000	6.337965e+000	4.568121e+001
2.695404825401402e-001	3.295502e+000	0.000000e+000	5.414656e+000	4.475893e+001
2.695500192833042e-001	3.295704e+000	0.000000e+000	4.491161e+000	4.383627e+001
2.695595560264683e-001	3.295907e+000	0.000000e+000	3.567480e+000	4.291323e+001
2.695690927696324e-001	3.296111e+000	0.000000e+000	2.643614e+000	4.198981e+001
2.695786295127964e-001	3.296316e+000	0.000000e+000	1.719562e+000	4.106601e+001
2.695881662559605e-001	3.296521e+000	0.000000e+000	7.953253e-001	4.014184e+001
2.695977029991246e-001	3.296727e+000	0.000000e+000	-1.290974e-001	3.921728e+001
2.696015176963902e-001	3.296801e+000	0.000000e+000	-4.989130e-001	3.884734e+001
2.699887094688511e-001	3.305111e+000	0.000000e+000	-3.806953e+001	1.103572e+000
2.699963388633824e-001	3.494179e+000	0.000000e+000	-3.861971e+001	5.467836e-001
2.700115976524449e-001	3.424606e+000	0.000000e+000	-3.903401e+001	1.192840e-001
2.700421152305699e-001	3.305321e+000	0.000000e+000	-3.912695e+001	0.000000e+000
2.730000000000000e-001	3.304783e+000	0.000000e+000	-3.665549e+001	0.000000e+000
2.730000001000000e-001	3.915260e+000	3.299998e-001	-3.604475e+001	0.000000e+000
2.730000001250000e-001	3.984814e+000	4.124998e-001	-3.597511e+001	0.000000e+000
2.730000001750000e-001	3.987587e+000	5.774999e-001	-3.597216e+001	0.000000e+000
2.730000002750000e-001	3.987843e+000	9.074999e-001	-3.597154e+001	0.000000e+000
2.730000004750000e-001	3.987793e+000	1.567500e+000	-3.597087e+001	0.000000e+000
2.730000010000000e-001	3.987720e+000	3.300000e+000	-3.596906e+001	0.000000e+000
2.730007499714490e-001	3.942310e+000	3.300000e+000	-3.343868e+001	0.000000e+000
2.730014989428979e-001	3.886206e+000	3.300000e+000	-3.107689e+001	0.000000e+000
2.730022479143469e-001	3.819407e+000	3.300000e+000	-2.888368e+001	0.000000e+000
2.730029968857959e-001	3.741915e+000	3.300000e+000	-2.685906e+001	0.000000e+000
2.730037458572449e-001	3.653728e+000	3.300000e+000	-2.500302e+001	0.000000e+000
2.730044948286938e-001	3.554847e+000	3.300000e+000	-2.331556e+001	0.000000e+000
2.730052438001428e-001	3.445272e+000	3.300000e+000	-2.179669e+001	0.000000e+000
2.730091951499656e-001	3.309419e+000	3.300000e+000	-1.491397e+001	0.000000e+000
2.730137815944393e-001	3.487938e+000	3.300000e+000	-9.413155e+000	0.000000e+000
2.730179989503974e-001	3.658630e+000	3.300000e+000	-6.123123e+000	0.000000e+000
2.730223858387896e-001	3.733471e+000	3.300000e+000	-3.943726e+000	0.000000e+000
2.730268651820476e-001	3.773732e+000	3.300000e+000	-2.527730e+000	0.000000e+000
2.730318710112311e-001	3.790747e+000	3.300000e+000	-1.549720e+000	0.000000e+000
2.730372185918891e-001	3.787410e+000	3.300000e+000	-9.358904e-001	0.000000e+000
2.730433390271003e-001	3.736809e+000	3.300000e+000	-5.666680e-001	0.000000e+000
2.730501252555911e-001	3.637407e+000	3.300000e+000	-3.713405e-001	0.000000e+000
2.730581956479583e-001	3.520018e+000	3.300000e+000	-2.495403e-001	0.000000e+000
2.730692608417147e-001	3.414974e+000	3.300000e+000	-1.495877e-001	0.000000e+000
2.730867183406865e-001	3.336246e+000	3.300000e+000	-6.549687e-002	0.000000e+000
2.731053549897234e-001	3.309367e+000	3.300000e+000	-2.558462e-002	0.000000e+000
2.731304958176739e-001	3.297856e+000	3.300000e+000	-7.563559e-003	0.000000e+000
2.731610993199564e-001	3.296230e+000	3.300000e+000	-1.631036e-003	0.000000e+000
2.732112113130803e-001	3.296425e+000	3.300000e+000	-1.474968e-004	0.000000e+000
2.732887611966479e-001	3.296758e+000	3.300000e+000	1.335186e-005	0.000000e+000
2.734438609637830e-001	3.296676e+000	3.300000e+000	-2.377529e-006	0.000000e+000
2.737540604980533e-001	3.296723e+000	3.300000e+000	7.439608e-007	0.000000e+000
2.743744595665938e-001	3.296686e+000	3.300000e+000	-2.237167e-007	0.000000e+000
2.753510220665938e-001	3.296719e+000	3.300000e+000	1.289220e-008	0.000000e+000
2.763275845665938e-001	3.296689e+000	3.300000e+000	-1.187800e-008	0.000000e+000
2.773041470665938e-001	3.296716e+000	3.300000e+000	1.094349e-008	0.000000e+000
2.782807095665938e-001	3.296691e+000	3.300000e+000	-1.008277e-008	0.000000e+000
2.799937227923092e-001	3.296703e+000	3.300000e+000	6.981214e-012	0.000000e+000
2.799984661463952e-001	3.345992e+000	3.300000e+000	4.928889e-002	1.184713e-001
2.800065611453608e-001	3.022476e+000	3.300000e+000	2.591003e-001	6.799124e-001
2.800151567341948e-001	2.772692e+000	3.300000e+000	5.120718e-001	1.481465e+000
2.800170024503992e-001	2.739083e+000	3.300000e+000	5.560452e-001	1.661870e+000
2.800206938828081e-001	2.663653e+000	3.300000e+000	6.226631e-001	2.022675e+000
2.800280767476258e-001	2.557657e+000	3.300000e+000	7.343331e-001	2.744281e+000
2.800299224638302e-001	2.539549e+000	3.300000e+000	7.568412e-001	2.924680e+000
2.800336138962391e-001	2.500060e+000	3.300000e+000	7.917156e-001	3.285474e+000
2.800409967610568e-001	2.444575e+000	3.300000e+000	8.501720e-001	4.007052e+000
2.800465339096701e-001	2.414429e+000	3.300000e+000	8.802058e-001	4.548219e+000
2.800557624906923e-001	2.380435e+000	3.300000e+000	9.169613e-001	5.450137e+000
2.800668367879188e-001	2.354441e+000	3.300000e+000	9.425058e-001	6.532374e+000
2.800744833264801e-001	2.345335e+000	3.300000e+000	9.518463e-001	7.279599e+000
2.800821298650412e-001	2.337772e+000	3.300000e+000	9.596039e-001	8.026771e+000
2.800897764036024e-001	2.331753e+000	3.300000e+000	9.657786e-001	8.773890e+000
2.800974229421637e-001	2.327278e+000	3.300000e+000	9.703703e-001	9.520957e+000
2.801050694807249e-001	2.324346e+000	3.300000e+000	9.733792e-001	1.026797e+001
2.801127160192861e-001	2.322958e+000	3.300000e+000	9.748051e-001	1.101493e+001
2.801203625578473e-001	2.323113e+000	3.300000e+000	9.746481e-001	1.176184e+001
2.802326875725740e-001	2.323763e+000	3.300000e+000	9.740022e-001	2.275721e+001
2.803450125873007e-001	2.325852e+000	3.300000e+000	9.719144e-001	3.369043e+001
2.804573376020274e-001	2.329382e+000	3.300000e+000	9.683845e-001	4.456151e+001
